"","Achnanthes.arenaria","Achnanthes.spp","Achnanthidium.exiguum","Achnanthidium.minutissimum","Amphora.acutiuscula","Amphora.atacamana","Amphora.atacamana.var.minor","Amphora.boliviana.var.elongata","Amphora.carvajaliana","Amphora.coffeaeformis","Amphora.copulata","Amphora.ovalis","Amphora.pediculus","Amphora.veneta","Anomoeneis.brachysira","Anomoeoneis.sphaephora.f.costata","Anomoeoneis.sphaerophora","Aulacoseira.alpigena","Aulacoseira.ambigua","Aulacoseira.cf.pusilla","Aulacoseira.distans","Aulacoseira.granulata","Aulacoseira.granulata.var.angustissima","Aulacoseira.herzogii","Aulacoseira.italica","Brachysira.brebissonii","Brachysira.microcephala","Brachysira.vitrea","Caloneis.westii","Cavinula.pseudoscutiformis","Cocconeis.placentula.placentula","Cocconeis.placentula.var.euglypta","Cocconeis.placentula.var.lineata","Cocconeis.placentula.var.placentula","Craticula.ambigua","Craticula.cuspidata","Craticula.halophila","Cyclostephanos.andinus","Cyclostephanos.tholiformis","Cyclotella.meneghiniana","Cyclotella.ocellata","Cymbella.cf.affinis","Cymbella.cymbiformis.cystula","Cymbella.sp.1.CAUCA","Cymbella.ventricosa","Denticula.elegans","Denticula.kuetzingii","Denticula.valida","Diadesmis.confervacea","Diadesmis.contenta","Diatoma.mesodon","Diatoma.tenius","Diatoma.vulgaris","Diploneis.ovalis","Diploneis.subovalis","Discostella.stelligera","Encyonema.cf.krammeri","Encyonema.gracile","Encyonema.minutiforme","Encyonema.minutum","Encyonema.neogracile","Encyonema.silesiacum","Encyonema.tenuissimum","Encyonopsis.cesatii","Encyonopsis.cf.difficiliformis","Encyonopsis.cf.krammerioides","Encyonopsis.cf.subminuta","Encyonopsis.krammeroides","Encyonopsis.microcephala","Encyonopsis.sp.1.LLAVIUCU","Encyonopsis.subminuta","Entomoneis.paludosa.var.subsalina","Eolimna.minima","Epithemia.adnata","Epithemia.argus","Epithemia.sorex","Epithemia.turgida","Eunotia.bilunaris","Eunotia.camelus","Eunotia.cf.arcus","Eunotia.didyma","Eunotia.flexuosa","Eunotia.incisa","Eunotia.minor","Eunotia.naegelii","Eunotia.paludosa","Eunotia.subacuartoides","Eunotia.transfuga","Fragilaria.aff.nanana","Fragilaria.capucina","Fragilaria.capucina.var.gracilis","Fragilaria.crotonensis","Fragilaria.nanana","Fragilaria.pinnata.var.lancettula","Fragilaria.santamarensis","Fragilaria.sp.1.LAGUNILLAS","Fragilaria.tenera","Fragilaria.vaucheriae","Fragilariforma.javanica","Fragilariforma.virescens","Frustulia.aff..megaliesmontana","Frustulia.crassinerva","Frustulia.rhomboides","Gomphonema.acuminatum","Gomphonema.angustatum","Gomphonema.cf.minusculum","Gomphonema.cf.subtile","Gomphonema.gracile","Gomphonema.lagenula","Gomphonema.minutum","Gomphonema.parvulum","Gomphonema..pumilum","Gomphonema.sp.1.ESTRELLANI","Gomphonema.truncatum","Gomphonema.truncatum.var.capitatum","Gomphonema.variostriatum","Gyrosigma.acuminatum","Halamphora.kevei","Haloroundia.speciosa","Hantzschia.amphioxys","Hantzschia.sp.1.SUDLIPEZ","Hippodonta.hungarica","Kobayasiella.subtilissima","Lemnicola.hungarica","Luticola.mutica","Luticola.nivalis","Mastoglia.atacamae","Navicula.capitatoradiata","Navicula.cariocincta","Navicula.cf.dilucida","Navicula.cincta","Navicula.criptotenelloides","Navicula.cryptocephala","Navicula.cryptotenella","Navicula.erifuga","Navicula.gregaria","Navicula.heimansioides.sensu","Navicula.lauca","Navicula.margalithii","Navicula.menisculus","Navicula.paramutica.var.binodis","Navicula.peregrina","Navicula.pseudolanceolata","Navicula.radiosa","Navicula.radiosa.var.parva","Navicula.salinicola","Navicula.sp.1.CAUCA","Navicula.tripunctata","Navicula.trivialis","Navicula.veneta","Navicula.viridulacalcis","Navicymbula.pusilla","Nitzschia.accedens.var.chilensis","Nitzschia.agnita","Nitzschia.alpina","Nitzschia.amphibia","Nitzschia.archibaldii","Nitzschia.cf.archibaldii","Nitzschia.cf.palea","Nitzschia.cf.perminuta","Nitzschia.cf.pusilla","Nitzschia.chungara","Nitzschia.compressa","Nitzschia.dissipata","Nitzschia.epithemioides","Nitzschia.fonticola","Nitzschia.frustulum","Nitzschia.hantzschiana","Nitzschia.inconspicua","Nitzschia.liebertruthii","Nitzschia.linearis","Nitzschia.oberheimiana","Nitzschia.palea","Nitzschia.paleacea","Nitzschia.perminuta","Nitzschia.pumila","Nitzschia.pusilla","Nitzschia.sigma","Nitzschia.sigmoidea","Nitzschia.sp.1.CAUCA","Nitzschia.tropica","Nitzschia.valdecostata","Nitzshia fonticola/lacuum","Pinnularia.borealis","Pinnularia.brauniana","Pinnularia.maior","Pinnularia.microstauron","Pinnularia.obscura","Pinnularia.subgibba","Pinnularia.termitina","Pinnularia.viridis","Planothidium.delicatulum","Planothidium.lanceolatum","Psammothidium.chlidanos","Psammothidium.grischunum","Psammothidium.subatomoides","Pseudostaurosira.brevistriata","Pseudostaurosira.cf.sajamaensis","Pseudostaurosira.subsalina","Pseudostaurosira.zeilleri","Pseudostaurosira.zeilleri.var.capitellata","Reimeria.sinuata","Rhoicosphenia.abbreviata","Rhopalodia.gibba","Rhopalodia.wetzelii","Sellaphora.laevissima","Sellaphora.pupula","Sellaphora.rectangularis","Sellaphora.seminulum","Stauroneis.bathurstensis","Stauroneis.gracilior","Stauroneis.gracilis","Stauroneis.phoenicenteron","Staurophora.wislouchii","Staurosira.construens","Staurosira.construens.var.venter","Staurosirella.lapponica","Staurosirella.leptostauron","Staurosirella.pinnata","Stenopterobia.delicatissima","Surirella.linearis","Surirella.sella","Surirella.wetzelii","Synedra.acus","Synedra.nana","Synedra.rumpens","Tabellaria.fenestrata","Tabellaria.flocculosa.str.IV","Tabellaria.tabulata","Tryblionella.apiculata","Tryblionella.hungarica","Ulnaria.delicatissima","Ulnaria.delicatissima.var.angustissima","Ulnaria.ulna"
"84",0,0,0,2.325581395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23255814,0,0,0,0,0.23255814,0,0,0,0,0,0,0.465116279,0,0,0.23255814,0,0,3.255813953,0.23255814,0,0,0,0,0,0,0,0.23255814,72.55813953,0,0,0,0,0,0.23255814,0,0,0,0,0,0,0,0,0.697674419,0,0,0,0,0.697674419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465116279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23255814,0,0,0.930232558,0,0,0,0,0,0,0.465116279,0,0,0,0,0,0,0,0,0,0,0,0,2.790697674,0,0,0,0,0,0,0.465116279,0,0,0.23255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465116279,0.697674419,0,0,0,0,0,0,0,0,0,0,0.23255814,0.930232558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",0,0,0,0.70754717,0,0,0,0,0,0,0,0,0,0.235849057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235849057,0,0,0,0,0,0,0,0,0,0,0,0,91.27358491,0.235849057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943396226,0,4.481132075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",0,0,0,0.906344411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906344411,0,0,14.80362538,0,0,0,5.740181269,0.604229607,0,0,0,0.604229607,0,0,0.604229607,0,0,0,0,0,0,0.302114804,0,0,0.604229607,0,0,0,0,0,0,0,0,0,0,0,0,0.906344411,0,0,1.208459215,0.302114804,1.208459215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.208459215,0,0,1.208459215,0.604229607,0,0,0,0,0,0,0,0,0,0,0.906344411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.625377644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604229607,0,0,0.302114804,0,0,0,0,0,0,0,0,0,4.531722054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.21148036,0,0,0,0,0,0,0,0,0,3.927492447,0,1.510574018,0,0,0,0,0,0
"87",0,0,0,4.773869347,0,0,0,0,0,0,0,0.251256281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251256281,0,0,0,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753768844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005025126,0,0,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.778894472,0,0,0,0,0,0,0,0,1.256281407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251256281,0,0,0,0,0,0,0.251256281,1.507537688,1.507537688,0,0,0,16.33165829,0,0,0,3.768844221,0,0,0,0,0,1.75879397,0,0,0,0.251256281,0,0,0,0,26.88442211,0,0,21.85929648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",0,0,0,7.399577167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.171247357,0,4.22832981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21141649,0,2.325581395,0,0,0,0,0,0,0.21141649,0,0,1.057082452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422832981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.479915433,0,0,0,0,0,0,0,0,0,0,1.691331924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.594080338,0,0,0,0,0,0,0.21141649,0,1.479915433,0,0,0,0,0,0,0.21141649,0,0,0,0,0,0,0,0,0,0,0.21141649,0,0,0,0,0,0,0.21141649,0,0,0,0,0,0,0,0,0,0.21141649,0,0,0,0,0,0.21141649,0,0,0,0,0,0,0,0,64.05919662,0,0,5.073995772,0,0,0,0,0,0,0,0,0.21141649,0,0,0,0,0,0
"89",0,0,0,11.62790698,0,0,0,0,0,0,0,0,0,0,0,0,0,4.862579281,0,0,0,0,0,0,23.25581395,0,0,0,0,0.422832981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.171247357,0.21141649,1.479915433,0,0,0,0,0,0,0.21141649,0,0,0.21141649,0,0,0,0,0,0,0.422832981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.057082452,0,0,0.21141649,0,0,0,0,0,0,0,0,0,0,0,0.21141649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.114164905,0,0,0,0,0,0,0,0,0.422832981,0,0,0,0,0,0,0.21141649,0,2.748414376,0,0,0,0,0,0,0,0,0,0,0,0.21141649,0,0,0,0,0.21141649,0,0,0,0,19.23890063,0,0,0,0.845665962,0,0,0,0,0,0,0,0,0,0.422832981,0,0,0,0.634249471,8.456659619,0,0,2.325581395,0,0,0,0,0,0,0.634249471,0,0,0,0,0,0,0,0
"90",0,0,0,10.57692308,0,0,0,0,0,0,0,0,0,0,0,0,0,1.442307692,0,0,0,0,0,0,0,0.16025641,0.320512821,0,0,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480769231,0,0,0,0,0.961538462,0,0,0,0.641025641,2.403846154,0,0,0,0,0,0,0,0.641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16025641,0,0,0,0,22.75641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.243589744,0,0,0,0,0,0,5.929487179,2.724358974,0,0,0,0,0,2.243589744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.929487179,0,0,0,0,0,0,0,0,0,0,4.647435897,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0.961538462,1.442307692,0,0,0,0,0,0,0,0,0,0,0,0,0.641025641,0,0,0,0,0,0,0.480769231,0,0,0,0,0,0,0
"91",0,0,0,4.14507772,0,0,0,0,0,0,0,0,0,0,0,0,0,12.43523316,0,0,0,0,0,0,0,1.554404145,0.863557858,0,0,0.863557858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172711572,0,0,0,0,0,2.936096718,0,0,0,2.245250432,0,0,0,0,0,0.172711572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.554404145,0,2.417962003,0,0,0,0,1.208981002,0,0,0,0,0,0,0,0,0.863557858,0,0,0,0,0.863557858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.835924007,0,0,0,0,0,0,0.345423143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07253886,0,0,0,0,0,0,0,0,0,0,1.554404145,0.690846287,0,0,0,0,0,0,0,0,0,0,5.699481865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172711572,0,0,0.690846287,0.345423143,0,0,0,0,0,0,3.454231434,29.53367876,0,0,0,0,0,0
"92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.997114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577200577,7.647907648,0,0,0,19.91341991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.886002886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.812409812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.463203463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288600289,0,0,0.144300144,0,0.288600289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.896103896,0,0,0,0,0,0,0,6.060606061,0,0,0,0,0,0
"93",0,0,0,0.434782609,0,0,0,0,0,0,0,0,0.652173913,0.652173913,0,0,0,0,2.391304348,0,0,0,0,0,0,0,0,0,0,0,0,0,4.565217391,2.173913043,0,0,0.652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47826087,0,0,6.086956522,0,0,0,0,0.434782609,33.47826087,0.652173913,0.652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.739130435,0,0,0,0.217391304,0,0.869565217,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.217391304,0,0,0,1.304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.043478261,0,0,0,0,0,0.434782609,0.434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217391304
"94",0,0,0,6.717850288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.869481766,0,0,0,56.23800384,0,0,0,0,0,0,0,0,0,0,0,0,0.575815739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575815739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959692898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343570058,0,0,9.213051823,0,0,3.454894434,0,0,0,0,0,0,0,0,0.575815739,0,0,0,0.19193858,0.19193858,0,0,0,0,0,0,0,0.19193858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575815739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19193858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.262955854,0,0,0,0,0,2.303262956,0,0.767754319
"95",0,0,0,0.199600798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399201597,0,0,0,0,0,0,0.199600798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199600798,0.998003992,0,0,0,0,0.998003992,0,0,0,0,0,0,0,0,0,0.598802395,0,0,0,0,0,0,0,0,0,0,0,0.199600798,0,0,0,0,0,0,0,0,0,0,1.996007984,2.395209581,0,0,0,0,0,0,0,0,0.199600798,0,0,0,0,0,0,0,0,0,0.199600798,0,0.998003992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.784431138,0,0,0,0,0,0,0.399201597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.796407186,0,0,0,0,0,0,0,57.28542914,0,0,0,0,0,0,0,0,0.199600798,0.199600798,0,0,0,0,0,0,0,0,0.399201597,0,0,5.189620758,0,0,0,0,0,0,0,8.582834331,1.397205589,0,0,0,0,0,0
"96",0,0,0.458715596,0.764525994,0,0,0,0,0,0,0,0,2.599388379,0.152905199,0,0,0,0,24.4648318,0,0,2.752293578,4.281345566,0,0,0,0,0,0,0,0,0.917431193,6.116207951,3.058103976,0,0.611620795,0,0,0,3.516819572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305810398,0,0,0,6.116207951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611620795,0,0.458715596,0,0,0,0,0,0,0,0,0,0.305810398,0,0.305810398,0,0,0,0,0,0.764525994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.975535168,0,0,0,0,0,0,0,0,0,0,0,2.140672783,0,0,0,0,0,0,0,0,0,7.49235474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305810398,0,0,0,0,0.305810398,0.458715596,1.22324159,0,0,0,0,0,0,0,0,0,0,0,0.152905199,0,0,9.021406728,0,0,0,0,0.917431193,0,0.458715596,0,0,0,0,0,0,0,9.785932722
"97",0,0,0,4.183266932,0,0,0,0,0,0,0,0,0,4.780876494,0,0,0.199203187,0,38.44621514,0,0.199203187,7.171314741,6.972111554,0,0,0,0,0,0,0,0,0,1.394422311,0,0,0,0,0,0,5.378486056,0,0,0,0,0,0,0,0,0.199203187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.183266932,0,2.390438247,0,0.199203187,0,0,0,0,0,0,0,0,0,0,0,0,6.374501992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.784860558,0,0,0.796812749,0,0,0.398406375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.585657371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398406375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199203187,0,0,0,0.796812749,0,0,0,0,0,0.597609562,1.792828685,0,0,0,0,0,0,0,0,0,0,0,0.199203187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",0,0,0,0,0,0,0,0,0,0,3.878583474,0,0,43.00168634,0,0,0,0,0,0,2.023608769,0.168634064,0.505902192,0,0,0,0,0,0,0,0,0.337268128,0.84317032,2.360876897,0,0,2.866779089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.517706577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.31028668,0.337268128,0,0,0.168634064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168634064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674536256,0,0,0,0,0,0,0,0,0,0,0.84317032,0,0,0.168634064,0.168634064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505902192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.011804384,0,0,0,0,0,0.337268128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84317032,0,0,0,0,0.168634064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168634064
"99",0,0,0,4.060913706,0,0,0,0,0,0,0,0,0,0,0,0,0,23.85786802,0.169204738,0,0,0,0,0,0,0.169204738,1.353637902,0,0,0,0,0,0.169204738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.368866328,0,0,0,0.169204738,0.846023689,0,0,0,0,0.338409475,0,0,0,0,0.169204738,0,0,0,0,0,0,0.507614213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846023689,0,0,0,0,3.384094755,0,0,0,0,0,0.676818951,0,0,0,0,0,0,0,17.25888325,0,0,0,0,0,0,1.015228426,0,0,0,0,0,0,0,0,0,0,0,0,0,2.030456853,0,0,0,0,0,0,7.275803723,0,0,0,0,0,0,0.169204738,0,0,0,0,0,0,0,0.507614213,0.169204738,0,0,0,0,0,0,0,0,0,0,0,0.169204738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.184433164,5.076142132,0,0,0,0,0.507614213,0,0,0,0,0,0,0,0.169204738,0,0,0,0,0,0,6.598984772,5.752961083,0,0,0,0,0,0.169204738
"100",0,0,0,0,0,0,0,0,0,0,0,0,0,0.203252033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81300813,10.56910569,30.08130081,0,1.422764228,0,0,0,1.422764228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.829268293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.455284553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.15447154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406504065
"101",0,0,0,16.4921466,0,0,0,0,0,0,1.047120419,0,0,0,0,0,0,0.392670157,0,0,0,0,0,0,0,0,3.664921466,0,0,0.523560209,0,0,0,0.130890052,0,0.130890052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130890052,0,0,0,0,6.544502618,0,0,0,0,0.130890052,0,0,0,0,0,0,0,0,0,1.570680628,0,0,0,0.654450262,0,0.130890052,0,0,0,0,0,0,0,0,0,0,0,0,0.261780105,0,0,0,4.712041885,0,0,0,0,0,0,0,0.261780105,0,0.130890052,0,0,0,0,0,0,0.130890052,0,0,0.130890052,0,0.130890052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.057591623,0,0,0,0,0,0,0,0,0,5.628272251,0,0,0,0,0,0,0.130890052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523560209,0.392670157,0,0.130890052,0,0,0,0,0,0,0,0,0.130890052,0,0,0.130890052,0,0,0,0,0,0,0,0,0,2.879581152,0,0,0,0,0.130890052,0,0.392670157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.748691099,0.130890052,0,0,0,0,0,0,0.130890052,30.4973822,0,0,0,0,0,0.523560209
"102",0,0,0,5.154639175,0,0,0,0,0,0,0,0,0,0,0,0,0,34.19243986,0,0,0,0,0,0,0,0,2.920962199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.82474227,0,0,0,0,0.859106529,0,0,0,0,0.687285223,0,0,0,0,3.092783505,0,0.171821306,0,0,0,0,0,0,0,0,0,0.171821306,0,0,0,0,0,0,0.171821306,0,0,0,0,0,0,0,0,0,0,0,1.890034364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12371134,0,0,0,0,0,0,7.731958763,0.515463918,0,0,0,0,0,2.577319588,0,0,0,0,0,0,0,0,0,0,0,0,0.171821306,0,0,0,0,0,0,0,3.780068729,0,0,0,0,0,0,0,0,0,0,2.233676976,0,0,0,0.171821306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343642612,0.515463918,0,0,0,0,0,0,0,0,0,0,0,0,0.171821306,0,0,0,0,0,0,0.171821306,13.57388316,0,0,0,0,0,0
